Geography,Year,Sex,Age,Disease Name,Crude Rate,Cases,Population,Standard Error,Standard Score,Alberta Rate
AB,2001,BOTH,20to24,Non-infectious syphilis,0.8700000000000001,2.0,229514.0,0.6200000000000001,0.0,0.8700000000000001
AB,2001,FEMALE,25to29,Chlamydia,556.04,609.0,109524.0,22.470000000000002,0.0,556.04
AB,2001,FEMALE,25to29,Gonorrhea,39.260000000000005,43.0,109524.0,5.99,0.0,39.260000000000005
AB,2001,FEMALE,25to29,Infectious syphilis,0.0,0.0,109524.0,1.83,0.0,0.0
AB,2001,FEMALE,25to29,Mucopurulent Cervicitis,87.65,96.0,109524.0,8.94,0.0,87.65
AB,2001,FEMALE,25to29,Non-Gonococcal Urethritis,0.0,0.0,109524.0,1.83,0.0,0.0
AB,2001,FEMALE,25to29,Non-infectious syphilis,0.91,1.0,109524.0,0.91,0.0,0.91
AB,2001,MALE,25to29,Chlamydia,350.03,414.0,118276.0,17.17,0.0,350.03
AB,2001,MALE,25to29,Gonorrhea,80.32000000000001,95.0,118276.0,8.24,0.0,80.32000000000001
AB,2001,MALE,25to29,Infectious syphilis,2.54,3.0,118276.0,1.4600000000000002,0.0,2.54
AB,2001,MALE,25to29,Mucopurulent Cervicitis,0.0,0.0,118276.0,1.6900000000000002,0.0,0.0
AB,2001,MALE,25to29,Non-Gonococcal Urethritis,315.36,373.0,118276.0,16.3,0.0,315.36
AB,2001,MALE,25to29,Non-infectious syphilis,0.8500000000000001,1.0,118276.0,0.8500000000000001,0.0,0.8500000000000001
AB,2001,BOTH,25to29,Chlamydia,449.08,1023.0,227800.0,14.01,0.0,449.08
AB,2001,BOTH,25to29,Gonorrhea,60.58,138.0,227800.0,5.16,0.0,60.58
AB,2001,BOTH,25to29,Infectious syphilis,1.32,3.0,227800.0,0.76,0.0,1.32
AB,2001,BOTH,25to29,Mucopurulent Cervicitis,42.14,96.0,227800.0,4.3,0.0,42.14
AB,2001,BOTH,25to29,Non-Gonococcal Urethritis,163.74,373.0,227800.0,8.47,0.0,163.74
AB,2001,BOTH,25to29,Non-infectious syphilis,0.88,2.0,227800.0,0.6200000000000001,0.0,0.88
AB,2001,FEMALE,30to34,Chlamydia,173.9,194.0,111557.0,12.47,0.0,173.9
AB,2001,FEMALE,30to34,Gonorrhea,14.34,16.0,111557.0,3.59,0.0,14.34
AB,2001,FEMALE,30to34,Infectious syphilis,0.0,0.0,111557.0,1.7900000000000003,0.0,0.0
AB,2001,FEMALE,30to34,Mucopurulent Cervicitis,41.230000000000004,46.0,111557.0,6.08,0.0,41.230000000000004
AB,2001,FEMALE,30to34,Non-Gonococcal Urethritis,0.0,0.0,111557.0,1.7900000000000003,0.0,0.0
AB,2001,FEMALE,30to34,Non-infectious syphilis,1.7900000000000003,2.0,111557.0,1.2700000000000002,0.0,1.7900000000000003
AB,2001,MALE,30to34,Chlamydia,153.85000000000002,183.0,118948.0,11.360000000000001,0.0,153.85000000000002
AB,2001,MALE,30to34,Gonorrhea,59.690000000000005,71.0,118948.0,7.08,0.0,59.690000000000005
AB,2001,MALE,30to34,Infectious syphilis,0.8400000000000001,1.0,118948.0,0.8400000000000001,0.0,0.8400000000000001
AB,2001,MALE,30to34,Mucopurulent Cervicitis,0.0,0.0,118948.0,1.6800000000000002,0.0,0.0
AB,2001,MALE,30to34,Non-Gonococcal Urethritis,158.05,188.0,118948.0,11.52,0.0,158.05
AB,2001,MALE,30to34,Non-infectious syphilis,0.8400000000000001,1.0,118948.0,0.8400000000000001,0.0,0.8400000000000001
AB,2001,BOTH,30to34,Chlamydia,163.55,377.0,230505.0,8.42,0.0,163.55
AB,2001,BOTH,30to34,Gonorrhea,37.74,87.0,230505.0,4.05,0.0,37.74
AB,2001,BOTH,30to34,Infectious syphilis,0.43000000000000005,1.0,230505.0,0.43000000000000005,0.0,0.43000000000000005
AB,2001,BOTH,30to34,Mucopurulent Cervicitis,19.96,46.0,230505.0,2.9400000000000004,0.0,19.96
AB,2001,BOTH,30to34,Non-Gonococcal Urethritis,81.99000000000001,189.0,230505.0,5.96,0.0,81.99000000000001
AB,2001,BOTH,30to34,Non-infectious syphilis,1.3,3.0,230505.0,0.7500000000000001,0.0,1.3
AB,2001,FEMALE,35to39,Chlamydia,60.78,78.0,128339.0,6.880000000000001,0.0,60.78
AB,2001,FEMALE,35to39,Gonorrhea,4.680000000000001,6.0,128339.0,1.9100000000000001,0.0,4.680000000000001
AB,2001,FEMALE,35to39,Infectious syphilis,0.0,0.0,128339.0,1.56,0.0,0.0
AB,2001,FEMALE,35to39,Mucopurulent Cervicitis,31.17,40.0,128339.0,4.930000000000001,0.0,31.17
AB,2001,FEMALE,35to39,Non-Gonococcal Urethritis,0.0,0.0,128339.0,1.56,0.0,0.0
AB,2001,FEMALE,35to39,Non-infectious syphilis,0.78,1.0,128339.0,0.78,0.0,0.78
AB,2001,MALE,35to39,Chlamydia,66.03,88.0,133265.0,7.04,0.0,66.03
AB,2001,MALE,35to39,Gonorrhea,33.02,44.0,133265.0,4.98,0.0,33.02
AB,2001,MALE,35to39,Infectious syphilis,0.7500000000000001,1.0,133265.0,0.7500000000000001,0.0,0.7500000000000001
AB,2001,MALE,35to39,Mucopurulent Cervicitis,0.0,0.0,133265.0,1.5,0.0,0.0
AB,2001,MALE,35to39,Non-Gonococcal Urethritis,111.81000000000002,149.0,133265.0,9.15,0.0,111.81000000000002
AB,2001,MALE,35to39,Non-infectious syphilis,1.5,2.0,133265.0,1.06,0.0,1.5
AB,2001,BOTH,35to39,Chlamydia,63.45,166.0,261604.0,4.92,0.0,63.45
AB,2001,BOTH,35to39,Gonorrhea,19.110000000000003,50.0,261604.0,2.7,0.0,19.110000000000003
AB,2001,BOTH,35to39,Infectious syphilis,0.38000000000000006,1.0,261604.0,0.38000000000000006,0.0,0.38000000000000006
AB,2001,BOTH,35to39,Mucopurulent Cervicitis,15.290000000000001,40.0,261604.0,2.4200000000000004,0.0,15.290000000000001
AB,2001,BOTH,35to39,Non-Gonococcal Urethritis,56.96000000000001,149.0,261604.0,4.66,0.0,56.96000000000001
AB,2001,BOTH,35to39,Non-infectious syphilis,1.1500000000000001,3.0,261604.0,0.6600000000000001,0.0,1.1500000000000001
AB,2001,FEMALE,40to49,Chlamydia,22.52,56.0,248646.0,3.01,0.0,22.52
AB,2001,FEMALE,40to49,Gonorrhea,3.22,8.0,248646.0,1.1400000000000001,0.0,3.22
AB,2001,FEMALE,40to49,Infectious syphilis,0.0,0.0,248646.0,0.8,0.0,0.0
AB,2001,FEMALE,40to49,Mucopurulent Cervicitis,11.660000000000002,29.0,248646.0,2.17,0.0,11.660000000000002
AB,2001,FEMALE,40to49,Non-Gonococcal Urethritis,0.0,0.0,248646.0,0.8,0.0,0.0
AB,2001,FEMALE,40to49,Non-infectious syphilis,0.4,1.0,248646.0,0.4,0.0,0.4
AB,2001,MALE,40to49,Chlamydia,26.230000000000004,68.0,259291.0,3.18,0.0,26.230000000000004
AB,2001,MALE,40to49,Gonorrhea,20.830000000000002,54.0,259291.0,2.83,0.0,20.830000000000002
AB,2001,MALE,40to49,Infectious syphilis,0.77,2.0,259291.0,0.55,0.0,0.77
AB,2001,MALE,40to49,Mucopurulent Cervicitis,0.0,0.0,259291.0,0.77,0.0,0.0
AB,2001,MALE,40to49,Non-Gonococcal Urethritis,62.480000000000004,162.0,259291.0,4.91,0.0,62.480000000000004
AB,2001,MALE,40to49,Non-infectious syphilis,2.31,6.0,259291.0,0.9400000000000001,0.0,2.31
AB,2001,BOTH,40to49,Chlamydia,24.410000000000004,124.0,507937.0,2.19,0.0,24.410000000000004
AB,2001,BOTH,40to49,Gonorrhea,12.21,62.0,507937.0,1.55,0.0,12.21
AB,2001,BOTH,40to49,Infectious syphilis,0.39,2.0,507937.0,0.28,0.0,0.39
AB,2001,BOTH,40to49,Mucopurulent Cervicitis,5.71,29.0,507937.0,1.06,0.0,5.71
AB,2001,BOTH,40to49,Non-Gonococcal Urethritis,31.89,162.0,507937.0,2.51,0.0,31.89
AB,2001,BOTH,40to49,Non-infectious syphilis,1.3800000000000001,7.0,507937.0,0.52,0.0,1.3800000000000001
AB,2001,FEMALE,50to59,Chlamydia,4.930000000000001,8.0,162322.0,1.7400000000000002,0.0,4.930000000000001
AB,2001,FEMALE,50to59,Gonorrhea,2.4600000000000004,4.0,162322.0,1.2300000000000002,0.0,2.4600000000000004
AB,2001,FEMALE,50to59,Infectious syphilis,0.0,0.0,162322.0,1.2300000000000002,0.0,0.0
AB,2001,FEMALE,50to59,Mucopurulent Cervicitis,1.2300000000000002,2.0,162322.0,0.8700000000000001,0.0,1.2300000000000002
AB,2001,FEMALE,50to59,Non-Gonococcal Urethritis,0.0,0.0,162322.0,1.2300000000000002,0.0,0.0
AB,2001,FEMALE,50to59,Non-infectious syphilis,0.0,0.0,162322.0,1.2300000000000002,0.0,0.0
AB,2001,MALE,50to59,Chlamydia,13.250000000000002,22.0,166033.0,2.8200000000000003,0.0,13.250000000000002
AB,2001,MALE,50to59,Gonorrhea,10.84,18.0,166033.0,2.56,0.0,10.84
AB,2001,MALE,50to59,Infectious syphilis,1.81,3.0,166033.0,1.04,0.0,1.81
AB,2001,MALE,50to59,Mucopurulent Cervicitis,0.0,0.0,166033.0,1.2000000000000002,0.0,0.0
AB,2001,MALE,50to59,Non-Gonococcal Urethritis,25.3,42.0,166033.0,3.9000000000000004,0.0,25.3
AB,2001,MALE,50to59,Non-infectious syphilis,1.2000000000000002,2.0,166033.0,0.8500000000000001,0.0,1.2000000000000002
AB,2001,BOTH,50to59,Chlamydia,9.139999999999999,30.0,328355.0,1.6700000000000002,0.0,9.139999999999999
AB,2001,BOTH,50to59,Gonorrhea,6.7,22.0,328355.0,1.4300000000000002,0.0,6.7
AB,2001,BOTH,50to59,Infectious syphilis,0.91,3.0,328355.0,0.53,0.0,0.91
AB,2001,BOTH,50to59,Mucopurulent Cervicitis,0.6100000000000001,2.0,328355.0,0.43000000000000005,0.0,0.6100000000000001
AB,2001,BOTH,50to59,Non-Gonococcal Urethritis,12.790000000000001,42.0,328355.0,1.9700000000000002,0.0,12.790000000000001
AB,2001,BOTH,50to59,Non-infectious syphilis,0.6100000000000001,2.0,328355.0,0.43000000000000005,0.0,0.6100000000000001
AB,2001,FEMALE,60+,Chlamydia,0.0,0.0,226228.0,0.88,0.0,0.0
AB,2001,FEMALE,60+,Gonorrhea,0.0,0.0,226228.0,0.88,0.0,0.0
AB,2001,FEMALE,60+,Infectious syphilis,0.0,0.0,226228.0,0.88,0.0,0.0
AB,2001,FEMALE,60+,Mucopurulent Cervicitis,0.0,0.0,226228.0,0.88,0.0,0.0
AB,2001,FEMALE,60+,Non-Gonococcal Urethritis,0.0,0.0,226228.0,0.88,0.0,0.0
AB,2001,FEMALE,60+,Non-infectious syphilis,2.65,6.0,226228.0,1.08,0.0,2.65
AB,2001,MALE,60+,Chlamydia,2.62,5.0,191021.0,1.1700000000000002,0.0,2.62
AB,2001,MALE,60+,Gonorrhea,4.19,8.0,191021.0,1.4800000000000002,0.0,4.19
AB,2001,MALE,60+,Infectious syphilis,0.52,1.0,191021.0,0.52,0.0,0.52
AB,2001,MALE,60+,Mucopurulent Cervicitis,0.0,0.0,191021.0,1.05,0.0,0.0
AB,2001,MALE,60+,Non-Gonococcal Urethritis,5.76,11.0,191021.0,1.7400000000000002,0.0,5.76
AB,2001,MALE,60+,Non-infectious syphilis,2.09,4.0,191021.0,1.05,0.0,2.09
AB,2001,BOTH,60+,Chlamydia,1.2000000000000002,5.0,417249.0,0.54,0.0,1.2000000000000002
AB,2001,BOTH,60+,Gonorrhea,1.9200000000000002,8.0,417249.0,0.68,0.0,1.9200000000000002
AB,2001,BOTH,60+,Infectious syphilis,0.24000000000000002,1.0,417249.0,0.24000000000000002,0.0,0.24000000000000002
AB,2001,BOTH,60+,Mucopurulent Cervicitis,0.0,0.0,417249.0,0.48000000000000004,0.0,0.0
AB,2001,BOTH,60+,Non-Gonococcal Urethritis,2.64,11.0,417249.0,0.79,0.0,2.64
AB,2001,BOTH,60+,Non-infectious syphilis,2.4000000000000004,10.0,417249.0,0.76,0.0,2.4000000000000004
AB,2002,FEMALE,ALL,Chlamydia,325.53,5032.0,1545777.0,4.58,0.0,325.53
AB,2002,FEMALE,ALL,Gonorrhea,26.07,403.0,1545777.0,1.3,0.0,26.07
AB,2002,FEMALE,ALL,Infectious syphilis,0.26,4.0,1545777.0,0.13,0.0,0.26
AB,2002,FEMALE,ALL,Mucopurulent Cervicitis,46.38,717.0,1545777.0,1.7300000000000002,0.0,46.38
AB,2002,FEMALE,ALL,Non-Gonococcal Urethritis,0.0,0.0,1545777.0,0.13,0.0,0.0
AB,2002,FEMALE,ALL,Non-infectious syphilis,1.2300000000000002,19.0,1545777.0,0.28,0.0,1.2300000000000002
AB,2002,MALE,ALL,Chlamydia,136.54,2161.0,1582652.0,2.9400000000000004,0.0,136.54
AB,2002,MALE,ALL,Gonorrhea,34.06,539.0,1582652.0,1.4700000000000002,0.0,34.06
AB,2002,MALE,ALL,Infectious syphilis,0.7000000000000001,11.0,1582652.0,0.21000000000000002,0.0,0.7000000000000001
AB,2002,MALE,ALL,Mucopurulent Cervicitis,0.0,0.0,1582652.0,0.13,0.0,0.0
AB,2002,MALE,ALL,Non-Gonococcal Urethritis,121.13000000000001,1917.0,1582652.0,2.7600000000000002,0.0,121.13000000000001
AB,2002,MALE,ALL,Non-infectious syphilis,1.2000000000000002,19.0,1582652.0,0.28,0.0,1.2000000000000002
AB,2002,BOTH,ALL,Chlamydia,229.92000000000002,7193.0,3128429.0,2.71,0.0,229.92000000000002
AB,2002,BOTH,ALL,Gonorrhea,30.110000000000003,942.0,3128429.0,0.98,0.0,30.110000000000003
AB,2002,BOTH,ALL,Infectious syphilis,0.48000000000000004,15.0,3128429.0,0.12000000000000001,0.0,0.48000000000000004
AB,2002,BOTH,ALL,Mucopurulent Cervicitis,22.92,717.0,3128429.0,0.8600000000000001,0.0,22.92
AB,2002,BOTH,ALL,Non-Gonococcal Urethritis,61.28,1917.0,3128429.0,1.4000000000000001,0.0,61.28
AB,2002,BOTH,ALL,Non-infectious syphilis,1.2100000000000002,38.0,3128429.0,0.2,0.0,1.2100000000000002
AB,2002,FEMALE,00to14,Chlamydia,27.09,83.0,306331.0,2.97,0.0,27.09
AB,2002,FEMALE,00to14,Gonorrhea,4.9,15.0,306331.0,1.2600000000000002,0.0,4.9
AB,2002,FEMALE,00to14,Infectious syphilis,0.0,0.0,306331.0,0.6500000000000001,0.0,0.0
AB,2002,FEMALE,00to14,Mucopurulent Cervicitis,0.0,0.0,306331.0,0.6500000000000001,0.0,0.0
AB,2002,FEMALE,00to14,Non-Gonococcal Urethritis,0.0,0.0,306331.0,0.6500000000000001,0.0,0.0
AB,2002,FEMALE,00to14,Non-infectious syphilis,0.0,0.0,306331.0,0.6500000000000001,0.0,0.0
AB,2002,MALE,00to14,Chlamydia,1.2400000000000002,4.0,323576.0,0.6200000000000001,0.0,1.2400000000000002
AB,2002,MALE,00to14,Gonorrhea,1.2400000000000002,4.0,323576.0,0.6200000000000001,0.0,1.2400000000000002
AB,2002,MALE,00to14,Infectious syphilis,0.0,0.0,323576.0,0.6200000000000001,0.0,0.0
AB,2002,MALE,00to14,Mucopurulent Cervicitis,0.0,0.0,323576.0,0.6200000000000001,0.0,0.0
AB,2002,MALE,00to14,Non-Gonococcal Urethritis,0.6200000000000001,2.0,323576.0,0.44,0.0,0.6200000000000001
AB,2002,MALE,00to14,Non-infectious syphilis,0.0,0.0,323576.0,0.6200000000000001,0.0,0.0
AB,2002,BOTH,00to14,Chlamydia,13.81,87.0,629907.0,1.4800000000000002,0.0,13.81
AB,2002,BOTH,00to14,Gonorrhea,3.02,19.0,629907.0,0.6900000000000001,0.0,3.02
AB,2002,BOTH,00to14,Infectious syphilis,0.0,0.0,629907.0,0.32000000000000006,0.0,0.0
AB,2002,BOTH,00to14,Mucopurulent Cervicitis,0.0,0.0,629907.0,0.32000000000000006,0.0,0.0
AB,2002,BOTH,00to14,Non-Gonococcal Urethritis,0.32000000000000006,2.0,629907.0,0.22,0.0,0.32000000000000006
AB,2002,BOTH,00to14,Non-infectious syphilis,0.0,0.0,629907.0,0.32000000000000006,0.0,0.0
AB,2002,FEMALE,15to19,Chlamydia,1773.99,1997.0,112571.0,39.34,0.0,1773.99
AB,2002,FEMALE,15to19,Gonorrhea,134.14,151.0,112571.0,10.91,0.0,134.14
AB,2002,FEMALE,15to19,Infectious syphilis,0.0,0.0,112571.0,1.7800000000000002,0.0,0.0
AB,2002,FEMALE,15to19,Mucopurulent Cervicitis,180.33,203.0,112571.0,12.650000000000002,0.0,180.33
AB,2002,FEMALE,15to19,Non-Gonococcal Urethritis,0.0,0.0,112571.0,1.7800000000000002,0.0,0.0
AB,2002,FEMALE,15to19,Non-infectious syphilis,1.7800000000000002,2.0,112571.0,1.2600000000000002,0.0,1.7800000000000002
AB,2002,MALE,15to19,Chlamydia,285.35,344.0,120555.0,15.360000000000001,0.0,285.35
AB,2002,MALE,15to19,Gonorrhea,55.58,67.0,120555.0,6.79,0.0,55.58
AB,2002,MALE,15to19,Infectious syphilis,0.8300000000000001,1.0,120555.0,0.8300000000000001,0.0,0.8300000000000001
AB,2002,MALE,15to19,Mucopurulent Cervicitis,0.0,0.0,120555.0,1.6600000000000001,0.0,0.0
AB,2002,MALE,15to19,Non-Gonococcal Urethritis,186.64000000000001,225.0,120555.0,12.43,0.0,186.64000000000001
AB,2002,MALE,15to19,Non-infectious syphilis,0.0,0.0,120555.0,1.6600000000000001,0.0,0.0
AB,2002,BOTH,15to19,Chlamydia,1004.1800000000001,2341.0,233126.0,20.650000000000002,0.0,1004.1800000000001
AB,2002,BOTH,15to19,Gonorrhea,93.51,218.0,233126.0,6.330000000000001,0.0,93.51
AB,2002,BOTH,15to19,Infectious syphilis,0.43000000000000005,1.0,233126.0,0.43000000000000005,0.0,0.43000000000000005
AB,2002,BOTH,15to19,Mucopurulent Cervicitis,87.08,203.0,233126.0,6.11,0.0,87.08
AB,2002,BOTH,15to19,Non-Gonococcal Urethritis,96.51,225.0,233126.0,6.430000000000001,0.0,96.51
AB,2002,BOTH,15to19,Non-infectious syphilis,0.8600000000000001,2.0,233126.0,0.6100000000000001,0.0,0.8600000000000001
AB,2002,FEMALE,20to24,Chlamydia,1704.8100000000002,1944.0,114030.0,38.330000000000005,0.0,1704.8100000000002
AB,2002,FEMALE,20to24,Gonorrhea,107.87,123.0,114030.0,9.72,0.0,107.87
AB,2002,FEMALE,20to24,Infectious syphilis,1.7500000000000002,2.0,114030.0,1.2400000000000002,0.0,1.7500000000000002
AB,2002,FEMALE,20to24,Mucopurulent Cervicitis,224.5,256.0,114030.0,14.02,0.0,224.5
AB,2002,FEMALE,20to24,Non-Gonococcal Urethritis,0.0,0.0,114030.0,1.7500000000000002,0.0,0.0
AB,2002,FEMALE,20to24,Non-infectious syphilis,0.88,1.0,114030.0,0.88,0.0,0.88
AB,2002,MALE,20to24,Chlamydia,744.08,917.0,123239.0,24.48,0.0,744.08
AB,2002,MALE,20to24,Gonorrhea,101.43,125.0,123239.0,9.07,0.0,101.43
AB,2002,MALE,20to24,Infectious syphilis,1.62,2.0,123239.0,1.1500000000000001,0.0,1.62
AB,2002,MALE,20to24,Mucopurulent Cervicitis,0.0,0.0,123239.0,1.62,0.0,0.0
AB,2002,MALE,20to24,Non-Gonococcal Urethritis,515.26,635.0,123239.0,20.39,0.0,515.26
AB,2002,MALE,20to24,Non-infectious syphilis,0.0,0.0,123239.0,1.62,0.0,0.0
AB,2002,BOTH,20to24,Chlamydia,1205.8,2861.0,237269.0,22.410000000000004,0.0,1205.8
AB,2002,BOTH,20to24,Gonorrhea,104.52,248.0,237269.0,6.630000000000001,0.0,104.52
AB,2002,BOTH,20to24,Infectious syphilis,1.6900000000000002,4.0,237269.0,0.8400000000000001,0.0,1.6900000000000002
AB,2002,BOTH,20to24,Mucopurulent Cervicitis,107.89000000000001,256.0,237269.0,6.74,0.0,107.89000000000001
AB,2002,BOTH,20to24,Non-Gonococcal Urethritis,267.63,635.0,237269.0,10.610000000000001,0.0,267.63
AB,2002,BOTH,20to24,Non-infectious syphilis,0.42000000000000004,1.0,237269.0,0.42000000000000004,0.0,0.42000000000000004
AB,2002,FEMALE,25to29,Chlamydia,576.56,647.0,112217.0,22.6,0.0,576.56
AB,2002,FEMALE,25to29,Gonorrhea,44.56,50.0,112217.0,6.300000000000001,0.0,44.56
AB,2002,FEMALE,25to29,Infectious syphilis,0.89,1.0,112217.0,0.89,0.0,0.89
AB,2002,FEMALE,25to29,Mucopurulent Cervicitis,95.35000000000001,107.0,112217.0,9.21,0.0,95.35000000000001
AB,2002,FEMALE,25to29,Non-Gonococcal Urethritis,0.0,0.0,112217.0,1.7800000000000002,0.0,0.0
AB,2002,FEMALE,25to29,Non-infectious syphilis,1.7800000000000002,2.0,112217.0,1.2600000000000002,0.0,1.7800000000000002
AB,2002,MALE,25to29,Chlamydia,410.51,500.0,121800.0,18.32,0.0,410.51
AB,2002,MALE,25to29,Gonorrhea,88.67,108.0,121800.0,8.53,0.0,88.67
AB,2002,MALE,25to29,Infectious syphilis,2.4600000000000004,3.0,121800.0,1.4200000000000002,0.0,2.4600000000000004
AB,2002,MALE,25to29,Mucopurulent Cervicitis,0.0,0.0,121800.0,1.6400000000000001,0.0,0.0
AB,2002,MALE,25to29,Non-Gonococcal Urethritis,345.65000000000003,421.0,121800.0,16.82,0.0,345.65000000000003
AB,2002,MALE,25to29,Non-infectious syphilis,0.0,0.0,121800.0,1.6400000000000001,0.0,0.0
AB,2002,BOTH,25to29,Chlamydia,490.14000000000004,1147.0,234017.0,14.44,0.0,490.14000000000004
AB,2002,BOTH,25to29,Gonorrhea,67.52,158.0,234017.0,5.370000000000001,0.0,67.52
AB,2002,BOTH,25to29,Infectious syphilis,1.7100000000000002,4.0,234017.0,0.8500000000000001,0.0,1.7100000000000002
AB,2002,BOTH,25to29,Mucopurulent Cervicitis,45.720000000000006,107.0,234017.0,4.42,0.0,45.720000000000006
AB,2002,BOTH,25to29,Non-Gonococcal Urethritis,179.9,421.0,234017.0,8.760000000000002,0.0,179.9
AB,2002,BOTH,25to29,Non-infectious syphilis,0.8500000000000001,2.0,234017.0,0.6000000000000001,0.0,0.8500000000000001
AB,2002,FEMALE,30to34,Chlamydia,184.44,209.0,113317.0,12.750000000000002,0.0,184.44
AB,2002,FEMALE,30to34,Gonorrhea,27.36,31.0,113317.0,4.91,0.0,27.36
AB,2002,FEMALE,30to34,Infectious syphilis,0.0,0.0,113317.0,1.7600000000000002,0.0,0.0
AB,2002,FEMALE,30to34,Mucopurulent Cervicitis,50.300000000000004,57.0,113317.0,6.66,0.0,50.300000000000004
AB,2002,FEMALE,30to34,Non-Gonococcal Urethritis,0.0,0.0,113317.0,1.7600000000000002,0.0,0.0
AB,2002,FEMALE,30to34,Non-infectious syphilis,1.7600000000000002,2.0,113317.0,1.2500000000000002,0.0,1.7600000000000002
AB,2002,MALE,30to34,Chlamydia,160.3,195.0,121644.0,11.47,0.0,160.3
AB,2002,MALE,30to34,Gonorrhea,61.660000000000004,75.0,121644.0,7.12,0.0,61.660000000000004
AB,2002,MALE,30to34,Infectious syphilis,0.0,0.0,121644.0,1.6400000000000001,0.0,0.0
AB,2002,MALE,30to34,Mucopurulent Cervicitis,0.0,0.0,121644.0,1.6400000000000001,0.0,0.0
AB,2002,MALE,30to34,Non-Gonococcal Urethritis,184.97,225.0,121644.0,12.32,0.0,184.97
AB,2002,MALE,30to34,Non-infectious syphilis,4.11,5.0,121644.0,1.84,0.0,4.11
AB,2002,BOTH,30to34,Chlamydia,171.94,404.0,234961.0,8.55,0.0,171.94
AB,2002,BOTH,30to34,Gonorrhea,45.11,106.0,234961.0,4.38,0.0,45.11
AB,2002,BOTH,30to34,Infectious syphilis,0.0,0.0,234961.0,0.8500000000000001,0.0,0.0
AB,2002,BOTH,30to34,Mucopurulent Cervicitis,24.26,57.0,234961.0,3.21,0.0,24.26
AB,2002,BOTH,30to34,Non-Gonococcal Urethritis,95.76,225.0,234961.0,6.380000000000001,0.0,95.76
AB,2002,BOTH,30to34,Non-infectious syphilis,2.9800000000000004,7.0,234961.0,1.1300000000000001,0.0,2.9800000000000004
AB,2002,FEMALE,35to39,Chlamydia,76.52,96.0,125464.0,7.8100000000000005,0.0,76.52
AB,2002,FEMALE,35to39,Gonorrhea,10.360000000000001,13.0,125464.0,2.87,0.0,10.360000000000001
AB,2002,FEMALE,35to39,Infectious syphilis,0.0,0.0,125464.0,1.59,0.0,0.0
AB,2002,FEMALE,35to39,Mucopurulent Cervicitis,32.68,41.0,125464.0,5.1000000000000005,0.0,32.68
AB,2002,FEMALE,35to39,Non-Gonococcal Urethritis,0.0,0.0,125464.0,1.59,0.0,0.0
AB,2002,FEMALE,35to39,Non-infectious syphilis,0.0,0.0,125464.0,1.59,0.0,0.0
AB,2002,MALE,35to39,Chlamydia,61.830000000000005,81.0,131014.0,6.870000000000001,0.0,61.830000000000005
AB,2002,MALE,35to39,Gonorrhea,47.32000000000001,62.0,131014.0,6.01,0.0,47.32000000000001
AB,2002,MALE,35to39,Infectious syphilis,0.76,1.0,131014.0,0.76,0.0,0.76
AB,2002,MALE,35to39,Mucopurulent Cervicitis,0.0,0.0,131014.0,1.53,0.0,0.0
AB,2002,MALE,35to39,Non-Gonococcal Urethritis,119.83000000000001,157.0,131014.0,9.56,0.0,119.83000000000001
AB,2002,MALE,35to39,Non-infectious syphilis,3.05,4.0,131014.0,1.53,0.0,3.05
AB,2002,BOTH,35to39,Chlamydia,69.01,177.0,256478.0,5.19,0.0,69.01
AB,2002,BOTH,35to39,Gonorrhea,29.240000000000002,75.0,256478.0,3.3800000000000003,0.0,29.240000000000002
AB,2002,BOTH,35to39,Infectious syphilis,0.39,1.0,256478.0,0.39,0.0,0.39
AB,2002,BOTH,35to39,Mucopurulent Cervicitis,15.99,41.0,256478.0,2.5,0.0,15.99
AB,2002,BOTH,35to39,Non-Gonococcal Urethritis,61.21,157.0,256478.0,4.880000000000001,0.0,61.21
AB,2002,BOTH,35to39,Non-infectious syphilis,1.56,4.0,256478.0,0.78,0.0,1.56
AB,2002,FEMALE,40to49,Chlamydia,19.410000000000004,50.0,257533.0,2.75,0.0,19.410000000000004
AB,2002,FEMALE,40to49,Gonorrhea,5.44,14.0,257533.0,1.4500000000000002,0.0,5.44
AB,2002,FEMALE,40to49,Infectious syphilis,0.39,1.0,257533.0,0.39,0.0,0.39
AB,2002,FEMALE,40to49,Mucopurulent Cervicitis,15.53,40.0,257533.0,2.4600000000000004,0.0,15.53
AB,2002,FEMALE,40to49,Non-Gonococcal Urethritis,0.0,0.0,257533.0,0.78,0.0,0.0
AB,2002,FEMALE,40to49,Non-infectious syphilis,1.1600000000000001,3.0,257533.0,0.6700000000000002,0.0,1.1600000000000001
AB,2002,MALE,40to49,Chlamydia,33.17,89.0,268354.0,3.51,0.0,33.17
AB,2002,MALE,40to49,Gonorrhea,24.220000000000002,65.0,268354.0,3.0,0.0,24.220000000000002
AB,2002,MALE,40to49,Infectious syphilis,0.7500000000000001,2.0,268354.0,0.53,0.0,0.7500000000000001
AB,2002,MALE,40to49,Mucopurulent Cervicitis,0.0,0.0,268354.0,0.7500000000000001,0.0,0.0
AB,2002,MALE,40to49,Non-Gonococcal Urethritis,70.06,188.0,268354.0,5.11,0.0,70.06
AB,2002,MALE,40to49,Non-infectious syphilis,1.4900000000000002,4.0,268354.0,0.7500000000000001,0.0,1.4900000000000002
AB,2002,BOTH,40to49,Chlamydia,26.430000000000003,139.0,525887.0,2.24,0.0,26.430000000000003
